Speed,Field Current,Eg(output)
1300,0.1,66
1300,0.2,124
1300,0.3,158
1300,0.4,178
1300,0.5,190
1320,0.1,67
1320,0.2,125.9
1320,0.3,158.9
1320,0.4,180
1320,0.5,192.5
1340,0.1,67.5
1340,0.2,127.6
1340,0.3,159.7
1340,0.4,182
1340,0.5,197.5
1350,0.1,68
1350,0.2,128
1350,0.3,160
1350,0.4,184
1350,0.5,200
1360,0.1,70
1360,0.2,130
1360,0.3,162.5
1360,0.4,187.7
1360,0.5,203.6
1380,0.1,72
1380,0.2,132
1380,0.3,167.6
1380,0.4,190.5
1380,0.5,206.6
1400,0.1,74
1400,0.2,134
1400,0.3,170
1400,0.4,192
1400,0.5,208
1420,0.1,77.5
1420,0.2,136
1420,0.3,173.6
1420,0.4,196.5
1420,0.5,209.4
1440,0.1,80.6
1440,0.2,138
1440,0.3,176.6
1440,0.4,200.7
1440,0.5,211.6
1450,0.1,82
1450,0.2,140
1450,0.3,178
1450,0.4,202
1450,0.5,212
1460,0.1,86.5
1460,0.2,142.6
1460,0.3,180.6
1460,0.4,203.5
1460,0.5,217.6
1480,0.1,90.5
1480,0.2,144.7
1480,0.3,182.6
1480,0.4,204.9
1480,0.5,222.5
1500,0.1,92
1500,0.2,146
1500,0.3,184
1500,0.4,206
1500,0.5,224
1520,0.1,96.5
1520,0.2,148.7
1520,0.3,163.6
1520,0.4,210
1520,0.5,230.4
1540,0.1,100.6
1540,0.2,150.4
1540,0.3,170.7
1540,0.4,214.1
1540,0.5,236.5
1550,0.1,103
1550,0.2,153.9
1550,0.3,176
1550,0.4,217
1550,0.5,240
1560,0.1,107.2
1560,0.2,156.4
1560,0.3,185.4
1560,0.4,221.5
1560,0.5,252.9
1580,0.1,111
1580,0.2,159.8
1580,0.3,194.6
1580,0.4,225.2
1580,0.5,252.9
1600,0.1,114
1600,0.2,162
1600,0.3,198
1600,0.4,228
1600,0.5,256
1620,0.1,118.5
1620,0.2,164.7
1620,0.3,206
1620,0.4,232
1620,0.5,261
